source_center,destination_center,route_type,time_of_day,median_delay,trip_count
IND721501AAC,IND721306AAA,FTL,Morning,1.7919254658385093,4
IND721602AAB,IND721139AAC,Carting,Night,1.53125,6
IND721602AAB,IND721139AAC,Carting,Morning,1.4,17
IND721636AAB,IND721602AAB,Carting,Night,1.6666666666666667,5
IND721636AAB,IND721602AAB,Carting,Morning,0.8666666666666667,3
IND722101AAA,IND722122AAA,Carting,Night,1.8571428571428568,24
IND722101AAB,IND713205AAB,Carting,Night,1.375,5
IND722122AAA,IND713205AAB,Carting,Night,1.7100840336134453,36
IND722122AAA,IND713205AAB,Carting,Morning,1.9444444444444444,12
IND722140AAA,IND722151AAA,FTL,Night,1.0,1
IND722140AAA,IND722151AAA,FTL,Morning,0.9761904761904762,9
IND722140AAA,IND723130AAA,FTL,Morning,19.13043478260869,1
IND722143AAB,IND723133AAA,FTL,Night,1.5238095238095235,20
IND722151AAA,IND723130AAA,FTL,Night,1.4074074074074074,3
IND722151AAA,IND723130AAA,FTL,Morning,16.359937888198758,4
IND722151AAA,IND723130AAA,FTL,Afternoon,13.457142857142856,3
IND722154AAA,IND712311AAA,FTL,Morning,3.692307692307693,3
IND722154AAA,IND712602AAA,FTL,Morning,3.0,2
IND722202AAA,IND713205AAB,Carting,Night,2.375,2
IND722202AAA,IND722101AAC,Carting,Night,1.5,13
IND723101AAA,IND723202AAA,FTL,Night,1.7443181818181817,4
IND723101AAA,IND723202AAA,FTL,Morning,1.7142857142857142,23
IND723130AAA,IND723101AAA,FTL,Night,1.941176470588235,18
IND723130AAA,IND723101AAA,FTL,Morning,1.6944444444444446,12
IND723130AAA,IND723131AAA,FTL,Night,0.902439024390244,5
IND723130AAA,IND723131AAA,FTL,Morning,1.3900000000000001,4
IND723131AAA,IND722140AAA,FTL,Night,1.2903225806451613,3
IND723131AAA,IND722140AAA,FTL,Morning,1.34375,9
IND723133AAA,IND723130AAA,FTL,Night,1.2779922779922779,22
IND723133AAA,IND723130AAA,FTL,Morning,2.9510135135135136,2
IND723202AAA,IND713205AAB,FTL,Night,1.55,7
IND723202AAA,IND713205AAB,FTL,Morning,1.8848684210526314,90
IND731204AAB,IND731301AAA,FTL,Night,2.265714285714286,6
IND731204AAB,IND731301AAA,FTL,Morning,2.4285714285714284,7
IND731224AAA,IND742147AAA,Carting,Night,2.2272727272727275,30
IND731224AAA,IND742147AAA,Carting,Evening,2.090909090909091,3
IND731237AAB,IND731224AAA,Carting,Night,3.272727272727273,15
IND731237AAB,IND731224AAA,Carting,Evening,3.3875,30
IND731301AAA,IND713205AAB,FTL,Night,2.1666666666666665,7
IND731301AAA,IND713205AAB,FTL,Morning,1.7272727272727273,46
IND732103AAA,IND732138AAA,FTL,Night,3.34,4
IND732103AAB,IND732123AAC,Carting,Morning,1.8,5
IND732103AAB,IND732202AAA,Carting,Night,3.333333333333333,9
IND732103AAB,IND732202AAA,Carting,Evening,3.25,15
IND732103AAB,IND733128AAA,Carting,Evening,1.75,36
IND732123AAC,IND732139AAA,Carting,Night,1.3452380952380953,2
IND732138AAA,IND733102AAA,FTL,Night,1.6714285714285715,4
IND732138AAA,IND733124AAA,Carting,Night,1.7888888888888888,8
IND732138AAA,IND733124AAA,FTL,Night,1.75,2
IND732138AAA,IND733140AAA,Carting,Night,2.625,9
IND732139AAA,IND732103AAB,Carting,Night,3.34453781512605,6
IND732139AAA,IND732123AAC,Carting,Night,2.1470588235294117,2
IND732202AAA,IND732204AAB,Carting,Night,3.0,22
IND732204AAB,IND732123AAC,Carting,Night,1.2999999999999998,6
IND732204AAB,IND732139AAA,Carting,Night,0.6101694915254238,11
IND733102AAA,IND732103AAB,Carting,Night,1.8,9
IND733128AAA,IND733129AAB,Carting,Night,2.583333333333333,8
IND733128AAA,IND733134AAA,Carting,Night,1.8333333333333333,15
IND733129AAA,IND732103AAB,Carting,Night,2.4705882352941178,17
IND733129AAA,IND732103AAB,Carting,Morning,1.6507936507936507,6
IND733129AAB,IND733129AAA,Carting,Night,1.5,13
IND733134AAA,IND733129AAB,Carting,Night,1.4545454545454546,7
IND733140AAA,IND732103AAA,FTL,Morning,2.263157894736842,3
IND733140AAA,IND733102AAA,Carting,Night,1.818181818181818,23
IND733140AAA,IND733102AAA,FTL,Night,1.5,1
IND733201AAA,IND733202AAB,FTL,Morning,1.6666666666666667,3
IND733202AAB,IND733210AAA,FTL,Morning,1.3225806451612905,1
IND733202AAC,IND733210AAA,FTL,Morning,2.1538461538461537,1
IND734214AAB,IND000000AFF,FTL,Morning,3.17948717948718,3
IND735224AAA,IND736146AAA,FTL,Night,1.4166666666666667,3
IND735224AAA,IND736146AAA,FTL,Morning,1.3333333333333333,20
IND736135AAA,IND736101AAA,FTL,Morning,2.130434782608696,5
IND736135AAA,IND736101AAA,FTL,Afternoon,1.92,1
IND736135AAA,IND736165AAA,FTL,Morning,2.4691666666666663,10
IND736146AAA,IND736135AAA,FTL,Morning,1.6048632218844985,16
IND741101AAB,IND741502AAB,FTL,Night,2.6666666666666665,1
IND741121AAA,IND741201AAC,FTL,Night,2.789473684210526,1
IND741123AAB,IND741126AAB,Carting,Night,2.555555555555556,52
IND741126AAB,IND741156AAA,Carting,Night,2.2857142857142856,49
IND741156AAA,IND742101AAC,Carting,Night,2.558441558441559,36
IND741156AAA,IND742102AAB,Carting,Night,2.636363636363636,44
IND741156AAA,IND742102AAB,Carting,Morning,2.333333333333333,20
IND741165AAB,IND742121AAB,Carting,Night,1.853395061728395,30
IND741201AAC,IND712311AAA,FTL,Night,15.271929824561402,4
IND742101AAC,IND712311AAA,FTL,Afternoon,2.333333333333333,53
IND742101AAC,IND713130AAA,Carting,Evening,1.7142857142857142,19
IND742101AAC,IND731237AAB,Carting,Evening,2.8541666666666665,28
IND742101AAC,IND741123AAB,Carting,Evening,2.246794871794872,10
IND742101AAC,IND742202AAA,FTL,Afternoon,2.1403508771929824,4
IND742101AAC,IND742303AAB,Carting,Evening,2.571428571428572,27
IND742102AAB,IND712311AAA,FTL,Afternoon,2.5,32
IND742102AAB,IND713130AAA,Carting,Evening,1.818181818181818,84
IND742102AAB,IND731237AAB,Carting,Evening,3.0069444444444446,44
IND742102AAB,IND742121AAB,Carting,Evening,4.815217391304348,4
IND742102AAB,IND742303AAB,Carting,Evening,2.5,45
IND742121AAA,IND742101AAC,Carting,Night,3.4,11
IND742121AAA,IND742102AAB,Carting,Night,3.366071428571429,24
IND742121AAB,IND742101AAC,Carting,Night,3.3714285714285714,4
IND742121AAB,IND742121AAA,Carting,Night,3.25,32
IND742137AAA,IND742401AAA,Carting,Night,2.3030303030303028,18
IND742147AAA,IND742137AAA,Carting,Night,1.5,5
IND742148AAA,IND742225AAA,Carting,Night,3.25,34
IND742148AAA,IND742225AAA,Carting,Evening,5.428571428571429,11
IND742149AAA,IND742148AAA,Carting,Night,2.857142857142857,3
IND742149AAA,IND742148AAA,Carting,Evening,2.857142857142857,41
IND742149AAA,IND742225AAA,Carting,Evening,2.6666666666666665,5
IND742202AAA,IND712311AAA,FTL,Night,2.875,19
IND742202AAA,IND732103AAA,FTL,Evening,4.571207430340558,2
IND742223AAA,IND742226AAA,Carting,Night,1.8571428571428568,48
IND742225AAA,IND742223AAA,Carting,Night,4.535714285714286,32
IND742226AAA,IND742101AAC,Carting,Night,1.9594594594594594,16
IND742226AAA,IND742102AAB,Carting,Night,2.0,36
IND742226AAA,IND742102AAB,Carting,Morning,3.75,3
IND742303AAB,IND741165AAB,Carting,Night,2.928571428571429,8
IND742303AAB,IND741165AAB,Carting,Evening,2.7777777777777777,64
IND742401AAA,IND742101AAC,Carting,Night,2.333333333333333,25
IND742401AAA,IND742102AAB,Carting,Night,2.268292682926829,55
IND743235AAA,IND743270AAA,FTL,Night,2.1,6
IND743270AAA,IND712311AAA,FTL,Night,15.35135135135135,5
IND743347AAA,IND700053AAA,Carting,Night,2.72463768115942,48
IND743395AAA,IND700053AAA,FTL,Night,2.4722222222222223,6
IND743395AAA,IND700053AAA,FTL,Morning,5.836363636363636,1
IND743513AAA,IND743347AAA,Carting,Night,1.8571428571428568,60
IND751002AAB,IND530012AAA,FTL,Night,1.6607142857142856,18
IND751002AAB,IND530012AAA,FTL,Morning,1.5555555555555556,121
IND751002AAB,IND530012AAA,FTL,Afternoon,1.5806451612903225,37
IND751002AAB,IND562132AAA,FTL,Afternoon,1.7777777777777777,602
IND751002AAB,IND562132AAA,FTL,Evening,1.7208333333333332,104
IND751002AAB,IND712311AAA,FTL,Night,1.736842105263158,152
IND751002AAB,IND712311AAA,FTL,Morning,1.7647058823529411,217
IND751002AAB,IND712311AAA,FTL,Afternoon,1.7142857142857142,51
IND751002AAB,IND754103AAA,FTL,Afternoon,10.25,11
IND751002AAB,IND756100AAC,FTL,Night,1.743421052631579,60
IND751002AAB,IND760003AAB,FTL,Morning,2.0,94
IND751014AAA,IND751002AAB,Carting,Morning,4.25,6
IND751015AAA,IND751002AAB,Carting,Morning,2.0,4
IND751015AAA,IND752050AAA,Carting,Night,1.5833333333333335,2
IND751015AAA,IND752055AAA,Carting,Night,2.035714285714286,6
IND751015AAA,IND752056AAA,Carting,Night,2.0,18
IND751021AAA,IND751002AAB,Carting,Night,3.2,1
IND752030AAA,IND754022AAA,FTL,Night,1.6,2
IND752050AAA,IND751002AAB,Carting,Night,1.75,5
IND752050AAA,IND752056AAA,Carting,Night,2.333333333333333,1
IND752055AAA,IND751002AAB,Carting,Night,1.7142857142857144,4
IND752055AAA,IND752050AAA,Carting,Night,1.0,1
IND752056AAA,IND751002AAB,Carting,Night,2.0,3
IND754022AAA,IND751002AAB,FTL,Night,2.125,5
IND754103AAA,IND754142AAA,FTL,Evening,2.2608695652173916,2
IND754142AAA,IND754211AAA,FTL,Night,2.9696296296296296,2
IND754160AAA,IND754142AAA,FTL,Night,2.0,1
IND754202AAA,IND751002AAB,FTL,Night,8.833333333333332,2
IND754211AAA,IND754202AAA,FTL,Night,2.606060606060606,1
IND756019AAA,IND756029AAA,FTL,Morning,1.3157894736842106,1
IND756019AAA,IND756032AAA,FTL,Morning,1.5130718954248366,2
IND756019AAA,IND757001AAA,FTL,Morning,2.875,3
IND756019AAA,IND757025AAA,FTL,Morning,2.1052631578947367,9
IND756019AAA,IND757041AAA,FTL,Morning,1.0462121212121211,2
IND756029AAA,IND712311AAA,FTL,Afternoon,1.85,8
IND756032AAA,IND712311AAA,FTL,Morning,1.8888888888888888,21
IND756032AAA,IND712311AAA,FTL,Afternoon,1.9083333333333332,42
IND756045AAB,IND756019AAA,FTL,Morning,1.6875,1
IND756100AAC,IND756045AAB,FTL,Morning,1.2133333333333334,2
IND756100AAC,IND757037AAA,FTL,Evening,1.7380952380952381,4
IND756100AAC,IND758001AAA,FTL,Afternoon,2.055555555555556,15
IND756100AAC,IND758001AAA,FTL,Evening,2.9270152505446623,4
IND756100AAC,IND758034AAA,FTL,Afternoon,2.083333333333333,71
IND756100AAC,IND758034AAA,FTL,Evening,1.8,5
IND757001AAA,IND757041AAA,FTL,Night,2.1904761904761907,5
IND757024AAA,IND756019AAA,FTL,Night,1.8659680088251518,2
IND757025AAA,IND757001AAA,FTL,Night,2.033333333333333,10
IND757037AAA,IND756100AAC,FTL,Night,2.1666666666666665,45
IND757037AAA,IND756100AAC,FTL,Morning,2.3846153846153846,9
IND757037AAA,IND758001AAA,FTL,Evening,1.6972727272727273,2
IND757041AAA,IND756019AAA,FTL,Night,1.5238095238095235,5
IND757041AAA,IND756019AAA,FTL,Afternoon,1.385135135135135,2
IND757041AAA,IND757001AAA,FTL,Night,1.7198067632850242,2
IND758001AAA,IND757037AAA,FTL,Night,1.7100840336134453,6
IND758001AAA,IND758035AAA,FTL,Night,2.224310776942356,8
IND758034AAA,IND756100AAC,FTL,Night,1.7692307692307692,7
IND758034AAA,IND757037AAA,FTL,Night,1.9879629629629627,6
IND758034AAA,IND758001AAA,FTL,Evening,2.0526315789473686,3
IND758035AAA,IND758001AAA,FTL,Night,1.7133333333333334,2
IND759122AAC,IND767017AAA,Carting,Evening,1.7888888888888888,14
IND760003AAB,IND754022AAA,FTL,Afternoon,2.3157894736842106,5
IND760003AAB,IND761020AAA,FTL,Afternoon,2.5,1
IND761200AAA,IND532001AAB,FTL,Morning,2.213636363636364,36
IND762001AAA,IND759122AAC,Carting,Morning,3.0,9
IND764001AAC,IND764059AAA,Carting,Night,2.283333333333333,20
IND764001AAC,IND764059AAA,Carting,Morning,2.0,15
IND764020AAC,IND764001AAC,Carting,Night,2.25,1
IND764059AAA,IND764071AAB,Carting,Morning,2.4166666666666665,4
IND764059AAA,IND764071AAB,Carting,Afternoon,3.7857142857142856,2
IND764071AAB,IND530012AAA,Carting,Morning,1.837837837837838,27
IND764071AAB,IND530012AAA,Carting,Afternoon,12.04265402843602,1
IND764071AAB,IND764073AAA,Carting,Night,1.5151515151515151,1
IND764071AAB,IND764073AAA,Carting,Morning,2.5,5
IND767001AAA,IND762001AAA,Carting,Night,2.0,9
IND767001AAA,IND767017AAA,FTL,Night,1.9444444444444444,7
IND767017AAA,IND767001AAA,Carting,Night,3.0,5
IND767017AAA,IND768004AAD,FTL,Night,2.326666666666666,8
IND768004AAD,IND768028AAA,FTL,Evening,2.8571428571428568,4
IND768004AAD,IND768028AAB,FTL,Afternoon,2.58125,2
IND768028AAA,IND767001AAA,FTL,Night,2.1354166666666665,4
IND768028AAB,IND767001AAA,FTL,Evening,2.2150735294117645,4
IND768201AAA,IND770001AAA,FTL,Night,8.333333333333334,2
IND768216AAA,IND770001AAA,FTL,Night,2.2058823529411766,9
IND770001AAA,IND770017AAB,FTL,Night,1.4744245524296675,18
IND781001AAA,IND781018AAB,Carting,Night,3.2285714285714286,10
IND781001AAA,IND781018AAB,Carting,Morning,1.7352941176470589,10
IND781003AAA,IND781018AAB,Carting,Night,3.2794117647058822,6
IND781005AAA,IND781018AAB,Carting,Night,3.5,5
IND781005AAA,IND781018AAB,Carting,Morning,2.333333333333333,13
IND781014AAA,IND781102AAA,Carting,Morning,2.4642857142857144,8
IND781014AAA,IND781124AAA,Carting,Night,2.25,25
IND781018AAA,IND781018AAB,Carting,Night,1.2647058823529411,1
IND781018AAA,IND781018AAB,Carting,Morning,0.8611111111111112,1
IND781018AAB,IND110037AAM,FTL,Evening,1.7586206896551724,1137
IND781018AAB,IND712311AAA,FTL,Morning,2.0,25
IND781018AAB,IND712311AAA,FTL,Afternoon,2.3076923076923075,99
IND781018AAB,IND712311AAA,FTL,Evening,2.0,25
IND781018AAB,IND781003AAA,Carting,Night,2.0086805555555554,8
IND781018AAB,IND781003AAA,Carting,Morning,2.147214854111406,4
IND781018AAB,IND781003AAA,Carting,Evening,1.1055555555555556,2
IND781018AAB,IND781005AAA,Carting,Night,1.4772727272727273,8
IND781018AAB,IND781005AAA,Carting,Evening,1.1,4
IND781018AAB,IND781022AAA,Carting,Night,1.2621951219512195,18
IND781018AAB,IND781102AAA,Carting,Morning,1.875,3
IND781018AAB,IND781354AAA,FTL,Night,1.5227272727272727,6
IND781018AAB,IND781354AAA,FTL,Morning,1.7784011220196354,10
IND781018AAB,IND784001AAA,FTL,Morning,1.698611111111111,24
IND781018AAB,IND784125AAA,FTL,Morning,1.8694444444444445,12
IND781018AAB,IND784168AAB,FTL,Morning,2.22733918128655,8
IND781018AAB,IND785001AAA,FTL,Night,2.083881578947368,24
IND781018AAB,IND785612AAB,FTL,Night,1.8125,20
IND781018AAB,IND785621AAA,FTL,Night,1.8823529411764703,11
IND781018AAB,IND788026AAC,FTL,Night,2.6,89
IND781018AAB,IND793001AAA,FTL,Morning,2.3684210526315788,9
IND781018AAB,IND793001AAA,FTL,Afternoon,2.149074074074074,20
IND781022AAA,IND781018AAB,Carting,Night,1.5833333333333335,10
IND781022AAA,IND781018AAB,Carting,Morning,1.4166666666666665,14
IND781102AAA,IND781018AAB,Carting,Morning,4.345588235294118,2
IND781124AAA,IND781018AAB,Carting,Night,3.9215686274509807,14
IND781335AAA,IND000000AET,FTL,Morning,1.826086956521739,11
IND781354AAA,IND781335AAA,FTL,Morning,3.133333333333333,2
IND783129AAA,IND794101AAA,FTL,Morning,1.9751461988304095,4
IND783301AAA,IND783348AAA,FTL,Night,2.7857142857142856,2
IND783301AAA,IND783348AAA,FTL,Evening,1.9230769230769231,20
IND783348AAA,IND783129AAA,FTL,Night,1.970238095238095,6
IND783348AAA,IND783129AAA,FTL,Evening,1.6521739130434785,24
IND783370AAB,IND783301AAA,FTL,Afternoon,2.15,3
IND783370AAB,IND783301AAA,FTL,Evening,2.15,3
IND783370AAC,IND783301AAA,FTL,Afternoon,1.978354978354978,18
IND783370AAC,IND783301AAA,FTL,Evening,3.334090909090909,6
IND784001AAA,IND784101AAA,Carting,Night,2.1666666666666665,3
IND784001AAA,IND784168AAB,FTL,Afternoon,2.1577380952380953,4
IND784001AAA,IND790114AAA,Carting,Night,3.285714285714286,4
IND784001AAA,IND791111AAC,FTL,Afternoon,2.230769230769231,5
IND784001AAA,IND791111AAC,FTL,Evening,2.1880952380952383,10
IND784101AAA,IND790114AAA,Carting,Morning,1.2777777777777777,3
IND784110AAA,IND781018AAB,FTL,Afternoon,1.1764705882352942,7
IND784110AAA,IND784001AAA,FTL,Afternoon,2.975,4
IND784125AAA,IND784110AAA,FTL,Afternoon,2.36,9
IND784168AAB,IND784176AAA,FTL,Night,2.095238095238096,5
IND784168AAB,IND784176AAA,FTL,Evening,2.6984126984126986,12
IND784168AAB,IND791111AAC,FTL,Evening,3.1739130434782608,3
IND784176AAA,IND781018AAB,FTL,Night,2.0782828282828283,32
IND785001AAA,IND785112AAC,Carting,Evening,2.2,9
IND785001AAA,IND785682AAA,FTL,Afternoon,1.75,9
IND785001AAA,IND785682AAA,FTL,Evening,1.9205882352941177,24
IND785001AAA,IND798601AAA,Carting,Evening,3.2857142857142856,7
IND785112AAC,IND785001AAA,Carting,Night,15.085526315789474,2
IND785112AAC,IND785634AAA,Carting,Night,2.375,5
IND785612AAB,IND781018AAB,FTL,Morning,2.0,9
IND785612AAB,IND785621AAA,FTL,Afternoon,1.7110389610389611,2
IND785621AAA,IND785001AAA,FTL,Afternoon,1.606837606837607,6
IND785634AAA,IND785001AAA,Carting,Night,31.2,3
IND785675AAA,IND785612AAB,FTL,Night,2.1538461538461537,7
IND785682AAA,IND785690AAB,Carting,Night,2.785714285714286,10
IND785682AAA,IND786001AAB,FTL,Evening,2.0,30
IND785690AAB,IND785682AAA,Carting,Night,3.3809523809523805,68
IND786001AAB,IND785675AAA,FTL,Night,2.0555555555555554,4
IND786001AAB,IND785675AAA,FTL,Evening,3.9444444444444446,2
IND786001AAB,IND786125AAA,Carting,Night,2.3095238095238093,4
IND786001AAB,IND786171AAA,Carting,Night,2.0,81
IND786001AAB,IND786184AAA,Carting,Night,2.2261904761904763,16
IND786001AAB,IND786184AAA,Carting,Evening,1.8333333333333335,4
IND786001AAB,IND786190AAA,Carting,Night,1.7142857142857142,7
IND786001AAB,IND786602AAA,Carting,Night,1.5555555555555556,46
IND786001AAB,IND792103AAB,Carting,Morning,1.9,10
IND786125AAA,IND786190AAA,Carting,Night,2.333333333333333,19
IND786171AAA,IND786181AAC,Carting,Night,2.25,15
IND786171AAA,IND786181AAC,Carting,Morning,1.625,1
IND786181AAC,IND786001AAB,Carting,Night,2.0,75
IND786181AAC,IND786001AAB,Carting,Morning,2.0,30
IND786181AAC,IND792120AAB,Carting,Night,4.538461538461538,17
IND786181AAC,IND792120AAB,Carting,Morning,9.428571428571429,5
IND786181AAC,IND792121AAB,Carting,Night,2.725,20
IND786181AAC,IND792121AAB,Carting,Morning,3.0,24
IND786184AAA,IND786125AAA,Carting,Night,2.6833333333333336,10
IND786184AAA,IND786190AAA,Carting,Night,1.7916666666666665,8
IND786190AAA,IND786001AAB,Carting,Morning,2.45,6
IND786190AAA,IND792103AAB,Carting,Night,1.7867647058823528,34
IND787001AAA,IND787057AAA,FTL,Night,2.3461538461538463,21
IND787001AAA,IND787057AAA,FTL,Morning,2.0,3
IND787057AAA,IND787059AAB,FTL,Night,1.7916666666666667,3
IND787057AAA,IND787059AAB,FTL,Morning,2.4,7
IND787059AAB,IND791102AAA,FTL,Morning,2.1869565217391305,4
IND788026AAC,IND781018AAB,FTL,Night,2.458095238095238,24
IND788026AAC,IND781018AAB,FTL,Evening,2.3181818181818183,117
IND788026AAC,IND788121AAA,FTL,Afternoon,4.95,1
IND788026AAC,IND788121AAA,FTL,Evening,3.15,1
IND788026AAC,IND788151AAA,FTL,Night,3.0362318840579707,4
IND788026AAC,IND788151AAA,FTL,Evening,2.5227272727272725,12
IND788026AAC,IND799250AAA,FTL,Night,4.23792270531401,4
IND788121AAA,IND796081AAA,FTL,Night,3.2894736842105265,6
IND788121AAA,IND796081AAA,FTL,Morning,4.571428571428571,3
IND788151AAA,IND788713AAA,FTL,Night,2.7948717948717947,20
IND788151AAA,IND788713AAA,FTL,Morning,2.6842105263157903,4
IND788151AAA,IND788806AAA,FTL,Night,2.611111111111111,1
IND788713AAA,IND788026AAC,FTL,Night,12.033333333333331,1
IND788713AAA,IND788806AAA,FTL,Night,3.5384615384615383,5
IND788713AAA,IND788806AAA,FTL,Morning,2.6153846153846154,5
IND788806AAA,IND788026AAC,FTL,Night,5.8,1
IND788806AAA,IND788026AAC,FTL,Morning,3.7279411764705883,8
IND788806AAA,IND788713AAA,FTL,Night,4.230769230769231,1
IND790001AAB,IND784001AAA,Carting,Afternoon,2.666666666666667,8
IND791102AAA,IND784168AAB,FTL,Afternoon,1.973684210526316,10
IND791109AAA,IND787001AAA,FTL,Night,3.882591093117409,2
IND791110AAA,IND787001AAA,FTL,Night,3.607638888888889,2
IND791125AAB,IND791102AAA,FTL,Morning,1.9511904761904761,16
IND792001AAA,IND786001AAB,Carting,Morning,2.2,11
IND792001AAA,IND792110AAA,Carting,Morning,1.5555555555555556,3
IND792103AAB,IND792001AAA,Carting,Night,1.4642857142857144,32
IND792103AAB,IND792001AAA,Carting,Morning,1.2678571428571428,12
IND792110AAA,IND786001AAB,Carting,Morning,1.8571428571428568,25
IND792120AAB,IND786181AAC,Carting,Night,2.8421052631578947,4
IND792120AAB,IND786181AAC,Carting,Morning,3.1446886446886446,2
IND792121AAB,IND786181AAC,Carting,Night,2.8,17
IND792121AAB,IND786181AAC,Carting,Morning,33.6551724137931,6
IND792130AAB,IND786001AAB,Carting,Morning,3.0,83
IND793001AAA,IND781018AAB,FTL,Afternoon,2.6666666666666665,5
IND793001AAA,IND793150AAA,FTL,Afternoon,2.332894736842105,4
IND793150AAA,IND781018AAB,FTL,Evening,2.0,5
IND794101AAA,IND781018AAB,FTL,Night,2.177521008403361,40
IND794101AAA,IND781018AAB,FTL,Morning,2.333165322580645,32
IND796009AAA,IND796321AAB,FTL,Morning,4.583333333333333,5
IND796009AAA,IND796321AAB,FTL,Afternoon,5.296511627906977,8
IND796081AAA,IND788026AAC,FTL,Morning,2.625,3
IND796321AAB,IND796009AAA,FTL,Night,4.332107843137255,8
IND798601AAA,IND785001AAA,Carting,Night,2.7702020202020203,40
IND799250AAA,IND799008AAA,FTL,Afternoon,2.5,5
IND801103AAA,IND802301AAA,FTL,Evening,2.6666666666666665,11
IND802101AAA,IND802119AAA,FTL,Night,2.7916666666666665,14
IND802101AAA,IND802158AAB,FTL,Night,2.862068965517241,3
IND802119AAA,IND802158AAB,FTL,Night,1.3157894736842106,31
IND802158AAB,IND821115AAB,FTL,Night,2.128205128205128,37
IND802212AAA,IND821115AAB,FTL,Night,1.7727272727272727,14
IND802213AAB,IND802212AAA,FTL,Night,3.5,5
IND802301AAA,IND804401AAA,FTL,Evening,1.9706349206349207,20
IND803101AAA,IND805110AAD,FTL,Night,2.6588235294117646,2
IND803101AAA,IND805110AAD,FTL,Evening,2.3428571428571425,16
IND803116AAA,IND803108AAB,FTL,Night,2.414285714285714,26
IND803213AAA,IND803212AAB,FTL,Evening,2.5384615384615383,4
IND803213AAA,IND811105AAA,FTL,Evening,1.7466931216931219,6
IND804420AAA,IND803101AAA,FTL,Evening,2.625,33
IND804452AAA,IND804420AAA,FTL,Evening,2.962121212121212,6
IND805110AAD,IND803116AAA,FTL,Night,2.333333333333333,9
IND811105AAA,IND803212AAB,FTL,Evening,2.0740740740740744,6
IND811201AAB,IND811213AAA,FTL,Night,2.238095238095238,4
IND811201AAB,IND813213AAA,FTL,Night,1.903846153846154,4
IND811213AAA,IND811201AAB,FTL,Night,2.975,2
IND811213AAA,IND813213AAA,FTL,Night,1.6139162561576355,2
IND811307AAA,IND811201AAB,FTL,Night,2.0,3
IND811307AAA,IND811213AAA,FTL,Night,1.9588235294117644,2
