hub,betweenness,in_degree,out_degree,avg_delay,betweenness_norm,in_degree_norm,out_degree_norm,avg_delay_norm,bottleneck_score,clustering_coeff
IND110014AAA,0.0,1,1,3.1720779220779223,0.0,0.0222222222222222,0.0212765957446808,0.0906307977736549,0.0268259231481115,0.0
IND783370AAC,0.003254512715963,1,1,2.1766917293233083,0.0141898730892009,0.0222222222222222,0.0212765957446808,0.0621911922663802,0.026813951282337,0.0
IND263601AAA,0.0,1,3,1.6794871794871795,0.0,0.0222222222222222,0.0638297872340425,0.0479853479853479,0.0268074714883225,1.0
IND713148AAA,0.0012299290168008,1,1,2.7905982905982905,0.0053625652072357,0.0222222222222222,0.0212765957446808,0.0797313797313797,0.0267910656225508,0.0
IND210427AAA,0.000812140061608,1,1,2.909090909090909,0.0035409799901378,0.0222222222222222,0.0212765957446808,0.0831168831168831,0.0267395322128123,0.0
IND814133AAB,7.440586913495736e-07,3,1,1.6,3.2441410812073395e-06,0.0666666666666666,0.0212765957446808,0.0457142857142857,0.0267328072815591,0.5
IND521333AAA,0.0,2,1,2.3779761904761907,0.0,0.0444444444444444,0.0212765957446808,0.0679421768707483,0.0267326434119747,0.6666666666666666
IND396232AAA,0.0,1,1,3.155555555555556,0.0,0.0222222222222222,0.0212765957446808,0.0901587301587301,0.0267315096251266,0.0
IND142001AAB,0.0,2,2,1.631578947368421,0.0,0.0444444444444444,0.0425531914893617,0.0466165413533834,0.0267228354574379,0.8333333333333334
IND802158AAB,0.000812140061608,2,1,2.128205128205128,0.0035409799901378,0.0444444444444444,0.0212765957446808,0.0608058608058608,0.0267217721950523,0.6666666666666666
IND632301AAA,0.0008203247072129,1,2,2.1578947368421053,0.003576665542031,0.0222222222222222,0.0425531914893617,0.0616541353383458,0.0267165760267983,0.0
IND127021AAA,0.0012258366939984,2,1,2.0,0.005344722431289,0.0444444444444444,0.0212765957446808,0.0571428571428571,0.0267106684389121,0.3333333333333333
IND754022AAA,0.0008125120909537,2,1,2.125,0.0035426020606784,0.0444444444444444,0.0212765957446808,0.0607142857142857,0.0267041060049535,0.3333333333333333
IND505209AAA,0.0004103483682792,2,2,1.5,0.0017891438062858,0.0444444444444444,0.0425531914893617,0.0428571428571428,0.0266866132807041,1.0
IND147001AAB,0.0008151162963734,2,2,1.373076923076923,0.0035539565544626,0.0444444444444444,0.0425531914893617,0.0392307692307692,0.0266672636547001,0.0
IND586211AAA,7.440586913495736e-07,2,2,1.6201923076923077,3.2441410812073395e-06,0.0444444444444444,0.0425531914893617,0.0462912087912087,0.0266590666014354,0.0
IND515201AAA,0.0008203247072129,1,2,2.142857142857143,0.003576665542031,0.0222222222222222,0.0425531914893617,0.0612244897959183,0.0266306469183128,0.0
IND732202AAA,0.000415184749773,1,1,3.0,0.0018102307233136,0.0222222222222222,0.0212765957446808,0.0857142857142857,0.0265667130255632,0.0
IND600056AAA,0.0004110924269706,1,1,3.0,0.001792387947367,0.0222222222222222,0.0212765957446808,0.0857142857142857,0.0265595759151845,0.0
IND224141AAB,3.720293456747868e-07,1,1,3.125,1.6220705406036698e-06,0.0222222222222222,0.0212765957446808,0.0892857142857142,0.0265575552787397,0.0
IND733128AAA,0.0012444381612821,1,2,2.0,0.0054258259583192,0.0222222222222222,0.0425531914893617,0.0571428571428571,0.0265539845542159,0.3333333333333333
IND282001AAA,0.0,2,2,1.6,0.0,0.0444444444444444,0.0425531914893617,0.0457142857142857,0.0265423843296183,1.0
IND585401AAA,0.0040461911635589,1,1,1.8867521367521367,0.0176416391996055,0.0222222222222222,0.0212765957446808,0.0539072039072039,0.0265378600546636,0.0
IND505302AAB,0.0016373011503147,2,2,1.096774193548387,0.0071387324491967,0.0444444444444444,0.0425531914893617,0.0313364055299539,0.0265223012724307,0.3333333333333333
IND244921AAB,0.001225092635307,2,2,1.2222222222222223,0.0053414782902078,0.0444444444444444,0.0425531914893617,0.0349206349206349,0.0265202454869713,0.5
IND515671AAA,0.0028623937856218,1,2,1.5,0.0124802107394046,0.0222222222222222,0.0425531914893617,0.0428571428571428,0.0265185956095072,0.3333333333333333
IND411043AAA,0.0,1,1,3.1153846153846154,0.0,0.0222222222222222,0.0212765957446808,0.089010989010989,0.0265019613955784,0.0
IND786125AAA,0.0,2,1,2.333333333333333,0.0,0.0444444444444444,0.0212765957446808,0.0666666666666666,0.0264775413711583,1.0
IND431112AAB,0.0,2,1,2.333333333333333,0.0,0.0444444444444444,0.0212765957446808,0.0666666666666666,0.0264775413711583,1.0
IND123401AAB,0.0016276283873271,1,2,1.8695652173913044,0.007096558615141,0.0222222222222222,0.0425531914893617,0.0534161490683229,0.0264769360020378,0.0
IND431514AAA,0.0032440958942841,1,1,2.117647058823529,0.014144455114064,0.0222222222222222,0.0212765957446808,0.0605042016806722,0.0264583859751406,0.0
IND148023AAA,0.0008229289126326,2,2,1.3333333333333333,0.0035880200358153,0.0444444444444444,0.0425531914893617,0.038095238095238,0.0264537828201349,0.16666666666666666
IND679303AAA,0.0012258366939984,1,1,2.732142857142857,0.005344722431289,0.0222222222222222,0.0212765957446808,0.0780612244897959,0.0264498974638554,0.0
IND791109AAA,0.0,0,1,3.882591093117409,0.0,0.0,0.0212765957446808,0.1109311740890688,0.0264415539667499,0.0
IND754211AAA,0.0016276283873271,1,1,2.606060606060606,0.007096558615141,0.0222222222222222,0.0212765957446808,0.0744588744588744,0.0264301619312119,0.0
IND125051AAA,0.0016309766514382,3,1,1.0489583333333334,0.0071111572500064,0.0666666666666666,0.0212765957446808,0.0299702380952381,0.0264271630013197,0.3333333333333333
IND600119AAA,0.0004066280748225,2,1,2.1944444444444446,0.0017729231008798,0.0444444444444444,0.0212765957446808,0.0626984126984127,0.0263930598178595,0.0
IND413501AAA,0.0005163767317966,2,2,1.415071770334928,0.0022514339103578,0.0444444444444444,0.0425531914893617,0.0404306220095693,0.0263862251528182,0.6666666666666666
IND518206AAA,0.0004103483682792,2,2,1.4444444444444444,0.0017891438062858,0.0444444444444444,0.0425531914893617,0.0412698412698412,0.0263691529632438,0.6666666666666666
IND462042AAA,0.0,1,1,3.090909090909091,0.0,0.0222222222222222,0.0212765957446808,0.0883116883116883,0.0263621012557182,0.0
IND480001AAA,0.0004058840161311,2,2,1.4444444444444444,0.0017696789597986,0.0444444444444444,0.0425531914893617,0.0412698412698412,0.0263613670246489,0.6666666666666666
IND783129AAA,0.0036492358517239,1,1,1.975146198830409,0.0159108899327813,0.0222222222222222,0.0212765957446808,0.0564327485380117,0.0263506692740955,0.0
IND764071AAB,0.0016272563579815,1,2,1.8474903474903472,0.0070949365446004,0.0222222222222222,0.0425531914893617,0.0527854384997242,0.0263501450601018,0.0
IND483501AAA,0.0008162323844104,2,1,2.0585714285714287,0.0035588227660844,0.0444444444444444,0.0212765957446808,0.0588163265306122,0.0263310024503812,0.6666666666666666
IND576201AAA,0.000829253411509,2,1,2.0526315789473686,0.0036155952350055,0.0444444444444444,0.0212765957446808,0.0586466165413533,0.0263197694400979,0.3333333333333333
IND585222AAA,7.440586913495736e-07,2,2,1.5555555555555556,3.2441410812073395e-06,0.0444444444444444,0.0425531914893617,0.0444444444444444,0.0262897137320826,0.0
IND686507AAA,0.0,1,2,2.333333333333333,0.0,0.0222222222222222,0.0425531914893617,0.0666666666666666,0.0262884160756501,1.0
IND201301AAL,0.000415184749773,2,2,1.4285714285714286,0.0018102307233136,0.0444444444444444,0.0425531914893617,0.0408163265306122,0.0262868847822091,0.0
IND201001AAA,0.0,1,1,3.076923076923077,0.0,0.0222222222222222,0.0212765957446808,0.0879120879120879,0.0262821811757982,0.0
IND812002AAA,0.0,1,1,3.074404761904762,0.0,0.0222222222222222,0.0212765957446808,0.0878401360544217,0.0262677908042649,1.0
IND792121AAB,0.0,1,1,3.071428571428572,0.0,0.0222222222222222,0.0212765957446808,0.0877551020408163,0.0262507840015438,0.0
IND691551AAA,0.0012299290168008,2,1,1.9090909090909087,0.0053625652072357,0.0444444444444444,0.0212765957446808,0.0545454545454545,0.0261983250298102,0.3333333333333333
IND611001AAA,0.0028471405824491,1,1,2.1875,0.0124137058472398,0.0222222222222222,0.0212765957446808,0.0625,0.0261652459322765,0.0
IND303603AAB,1.8601467283739345e-05,2,2,1.5277777777777777,8.110352703018349e-05,0.0444444444444444,0.0425531914893617,0.0436507936507936,0.026162127327732,0.0
IND736135AAA,1.4881173826991473e-06,1,2,2.3086956521739133,6.488282162414679e-06,0.0222222222222222,0.0425531914893617,0.0659627329192546,0.0261502246390326,0.0
IND577101AAA,0.0004103483682792,2,1,2.15,0.0017891438062858,0.0444444444444444,0.0212765957446808,0.0614285714285714,0.0261455798460536,0.3333333333333333
IND400064AAB,0.0,0,2,3.083916083916084,0.0,0.0,0.0425531914893617,0.0881118881118881,0.0261330159202499,0.0
IND144040AAA,0.000812140061608,2,1,2.025,0.0035409799901378,0.0444444444444444,0.0212765957446808,0.0578571428571428,0.0261320286053087,0.6666666666666666
IND756045AAB,0.0044650962067887,1,1,1.6875,0.0194680906283252,0.0222222222222222,0.0212765957446808,0.0482142857142857,0.0261298569875678,0.0
IND504293AAA,0.0,2,2,1.5263157894736843,0.0,0.0444444444444444,0.0425531914893617,0.0436090225563909,0.0261213316980394,1.0
IND335804AAD,0.0016350689742406,2,2,1.0263157894736843,0.0071290000259531,0.0444444444444444,0.0425531914893617,0.0293233082706766,0.0261157888512778,0.3333333333333333
IND636705AAB,0.0004066280748225,2,2,1.4,0.0017729231008798,0.0444444444444444,0.0425531914893617,0.04,0.0261086964271131,0.3333333333333333
IND685514AAA,5.580440185121802e-06,3,1,1.4848484848484849,2.4331058109055045e-05,0.0666666666666666,0.0212765957446808,0.0424242424242424,0.0260832333903616,0.3333333333333333
IND515761AAA,0.0012176520483935,2,1,1.8888888888888888,0.0053090368793958,0.0444444444444444,0.0212765957446808,0.0539682539682539,0.0260614735832341,0.6666666666666666
IND273155AAA,5.208410839447016e-06,1,2,2.2857142857142856,2.2708987568451377e-05,0.0222222222222222,0.0425531914893617,0.0653061224489795,0.02602539082714,0.0
IND509358AAA,0.0012299290168008,1,2,1.9117647058823528,0.0053625652072357,0.0222222222222222,0.0425531914893617,0.0546218487394957,0.0260244785731102,0.3333333333333333
IND181152AAA,0.0,3,1,1.4722222222222223,0.0,0.0666666666666666,0.0212765957446808,0.042063492063492,0.0260013508949679,1.0
IND732123AAC,0.0004144406910817,3,1,1.3452380952380951,0.0018069865822324,0.0666666666666666,0.0212765957446808,0.0384353741496598,0.0259985219450944,0.6666666666666666
IND123001AAA,0.0016317207101296,2,1,1.75,0.0071144013910876,0.0444444444444444,0.0212765957446808,0.05,0.0259899685942601,0.3333333333333333
IND535001AAA,0.000812140061608,2,1,2.0,0.0035409799901378,0.0444444444444444,0.0212765957446808,0.0571428571428571,0.0259891714624516,0.0
IND680587AAA,0.0012176520483935,1,2,1.9090909090909087,0.0053090368793958,0.0222222222222222,0.0425531914893617,0.0545454545454545,0.025987788403166,0.3333333333333333
IND533242AAA,0.0,2,1,2.247619047619048,0.0,0.0444444444444444,0.0212765957446808,0.0642176870748299,0.025987745452791,1.0
IND686513AAA,0.0,1,2,2.2788461538461537,0.0,0.0222222222222222,0.0425531914893617,0.0651098901098901,0.0259770607642948,1.0
IND635001AAA,0.0004099763389336,2,2,1.3693181818181817,0.0017875217357452,0.0444444444444444,0.0425531914893617,0.0391233766233766,0.0259392112057346,0.6666666666666666
IND631501AAA,0.0004103483682792,1,2,2.142857142857143,0.0017891438062858,0.0222222222222222,0.0425531914893617,0.0612244897959183,0.0259156382240147,1.0
IND585330AAE,0.0040502834863614,1,1,1.7735042735042734,0.0176594819755521,0.0222222222222222,0.0212765957446808,0.0506715506715506,0.0258978665179116,0.0
IND209625AAA,0.0024524174466881,2,1,1.4827586206896552,0.0106926890036593,0.0444444444444444,0.0212765957446808,0.0423645320197044,0.0258941900432297,0.3333333333333333
IND643212AAA,1.674132055536541e-05,1,1,3.0,7.299317432716514e-05,0.0222222222222222,0.0212765957446808,0.0857142857142857,0.0258718180059686,0.0
IND147301AAA,0.0,2,2,1.4821428571428572,0.0,0.0444444444444444,0.0425531914893617,0.0423469387755102,0.0258689149418632,1.0
IND389151AAA,0.0004114644563163,1,1,2.878571428571429,0.0017940100179076,0.0222222222222222,0.0212765957446808,0.0822448979591836,0.0258663471923804,0.0
IND762001AAA,1.860146728373934e-06,1,1,3.0,8.110352703018349e-06,0.0222222222222222,0.0212765957446808,0.0857142857142857,0.0258458648773189,0.0
IND302006AAA,0.0,1,1,3.0,0.0,0.0222222222222222,0.0212765957446808,0.0857142857142857,0.0258426207362377,0.0
IND635207AAA,0.0,1,1,3.0,0.0,0.0222222222222222,0.0212765957446808,0.0857142857142857,0.0258426207362377,1.0
IND181201AAB,0.0,1,1,3.0,0.0,0.0222222222222222,0.0212765957446808,0.0857142857142857,0.0258426207362377,0.0
IND204215AAA,0.0004077441628595,1,1,2.875,0.0017777893125016,0.0222222222222222,0.0212765957446808,0.0821428571428571,0.0258394507469526,0.0
IND845455AAB,0.0004062560454768,1,2,2.125,0.0017713010303392,0.0222222222222222,0.0425531914893617,0.0607142857142857,0.0258064602973096,1.0
IND531116AAA,0.0004062560454768,1,2,2.125,0.0017713010303392,0.0222222222222222,0.0425531914893617,0.0607142857142857,0.0258064602973096,1.0
IND761200AAA,0.0,2,1,2.213636363636364,0.0,0.0444444444444444,0.0212765957446808,0.0632467532467532,0.0257935586871757,1.0
IND174101AAB,0.0,0,2,3.0227272727272725,0.0,0.0,0.0425531914893617,0.0863636363636363,0.0257833655705996,0.0
IND827013AAA,0.0008162323844104,2,1,1.96031746031746,0.0035588227660844,0.0444444444444444,0.0212765957446808,0.0560090702947845,0.0257695512032157,0.6666666666666666
IND125104AAA,0.0028303992618937,1,1,2.111111111111111,0.0123407126729127,0.0222222222222222,0.0212765957446808,0.0603174603174603,0.0256995407260377,0.0
IND713145AAB,0.0012332772809119,1,2,1.850378787878788,0.0053771638421011,0.0222222222222222,0.0425531914893617,0.0528679653679653,0.0256795413527503,0.0
IND403702AAA,0.0016153514189199,1,2,1.7333333333333334,0.0070430302873011,0.0222222222222222,0.0425531914893617,0.0495238095238095,0.0256770567619991,0.6666666666666666
IND221401AAA,0.0008221848539412,1,1,2.71875,0.0035847758947341,0.0222222222222222,0.0212765957446808,0.0776785714285714,0.0256693882369885,0.0
IND486889AAA,2.9762347653982946e-06,1,2,2.2234673698088327,1.2976564324829358e-05,0.0222222222222222,0.0425531914893617,0.0635276391373952,0.0256658011955257,0.3333333333333333
IND226004AAA,0.0,0,2,3.0,0.0,0.0,0.0425531914893617,0.0857142857142857,0.0256534954407294,0.0
IND587103AAB,0.0012258366939984,1,2,1.8461538461538465,0.005344722431289,0.0222222222222222,0.0425531914893617,0.0527472527472527,0.0256424222642829,0.3333333333333333
IND571104AAA,0.001221744371196,1,2,1.8460526315789476,0.0053268796553424,0.0222222222222222,0.0425531914893617,0.0527443609022556,0.0256347067849048,0.3333333333333333
IND246761AAA,0.0008203247072129,1,3,1.2232142857142856,0.003576665542031,0.0222222222222222,0.0638297872340425,0.0349489795918367,0.0256308640264327,0.5
IND423105AAA,4.092322802422655e-06,2,2,1.4380952380952383,1.784277594664037e-05,0.0444444444444444,0.0425531914893617,0.0410884353741496,0.0256243513719698,0.3333333333333333
IND321001AAA,0.0004066280748225,2,2,1.3125,0.0017729231008798,0.0444444444444444,0.0425531914893617,0.0375,0.0256086964271131,0.5
IND244001AAA,0.0036630009375139,1,1,1.8387096774193548,0.0159709065427837,0.0222222222222222,0.0212765957446808,0.0525345622119815,0.0255950386528904,1.0
IND560083AAB,0.0,2,2,1.4333333333333331,0.0,0.0444444444444444,0.0425531914893617,0.0409523809523809,0.0255900033772374,1.0
IND560085AAA,0.0,3,1,1.4,0.0,0.0666666666666666,0.0212765957446808,0.04,0.0255886524822695,1.0
IND792120AAB,0.0,1,1,2.952380952380953,0.0,0.0222222222222222,0.0212765957446808,0.0843537414965986,0.0255705118927003,0.0
IND533308AAB,3.720293456747868e-07,2,2,1.4285714285714286,1.6220705406036698e-06,0.0444444444444444,0.0425531914893617,0.0408163265306122,0.0255634413210999,1.0
IND147101AAA,0.0,2,2,1.4285714285714286,0.0,0.0444444444444444,0.0425531914893617,0.0408163265306122,0.0255627924928836,1.0
IND621802AAA,4.836381493772229e-06,1,2,2.1993464052287583,2.1086917027847705e-05,0.0222222222222222,0.0425531914893617,0.0628384687208216,0.0255312112532922,0.3333333333333333
IND421302AAF,0.0,1,1,2.9444444444444446,0.0,0.0222222222222222,0.0212765957446808,0.0841269841269841,0.0255251604187774,0.0
IND400701AAB,0.0,2,1,2.1666666666666665,0.0,0.0444444444444444,0.0212765957446808,0.0619047619047619,0.0255251604187774,1.0
IND641008AAA,6.324498876471376e-06,1,2,2.1960784313725488,2.7575199190262388e-05,0.0222222222222222,0.0425531914893617,0.0627450980392156,0.025515132429836,0.6666666666666666
IND110039AAA,0.0,1,1,2.9423076923076925,0.0,0.0222222222222222,0.0212765957446808,0.084065934065934,0.0255129504065674,0.0
IND504296AAA,0.0004058840161311,1,3,1.3290322580645162,0.0017696789597986,0.0222222222222222,0.0638297872340425,0.0379723502304147,0.0255127435212553,1.0
IND591201AAA,0.0020443012544829,1,2,1.5694736842105264,0.0089132776206171,0.0222222222222222,0.0425531914893617,0.0448421052631579,0.0254888148431952,0.3333333333333333
IND600048AAA,0.0,2,1,2.159090909090909,0.0,0.0444444444444444,0.0212765957446808,0.0616883116883116,0.0254818703754874,1.0
IND442001AAA,0.0,0,1,3.7142857142857135,0.0,0.0,0.0212765957446808,0.1061224489795918,0.0254798089448545,0.0
IND241124AAB,0.0024483251238857,1,1,2.1856617647058822,0.0106748462277127,0.0222222222222222,0.0212765957446808,0.0624474789915966,0.025459197882785,0.0
IND201304AAA,0.0,2,1,2.1538461538461537,0.0,0.0444444444444444,0.0212765957446808,0.0615384615384615,0.0254519003455173,1.0
IND577126AAA,0.0004062560454768,1,1,2.807017543859649,0.0017713010303392,0.0222222222222222,0.0212765957446808,0.0802005012531328,0.0254483842561428,1.0
IND843109AAB,0.0,2,2,1.4065934065934065,0.0,0.0444444444444444,0.0425531914893617,0.0401883830455259,0.0254372037958664,1.0
IND431708AAA,0.0032481882170865,1,1,1.9375,0.0141622978900106,0.0222222222222222,0.0212765957446808,0.0553571428571428,0.0254361113208134,0.0
IND642001AAA,5.952469530796589e-06,2,2,1.4,2.595312864965872e-05,0.0444444444444444,0.0425531914893617,0.04,0.025409908438221,1.0
IND210431AAA,0.0016227920058334,1,1,2.4285714285714284,0.0070754716981132,0.0222222222222222,0.0212765957446808,0.0693877551020408,0.025407503293034,0.0
IND302004AAA,6.324498876471376e-06,1,2,2.171428571428572,2.7575199190262388e-05,0.0222222222222222,0.0425531914893617,0.0620408163265306,0.025374276087299,0.0
IND764059AAA,0.0016313486807839,1,1,2.4166666666666665,0.007112779320547,0.0222222222222222,0.0212765957446808,0.069047619047619,0.0253543991311232,0.0
